mbti,comments
ISTP,저도 정 많습니다 미련도 많아요 어쩔땐
ISTP,시험끝나고 하세요 지금하는건 이도저도 아닙니다
INFJ,모두 의견 감사합니다 좀 더 기다려 봐야겠네요🥲
ISTP,서로 운다는것은 좋은 징조인것같습니다 좋은 결과있기를 응원합니다!!
INFJ,응원 감사합니다 ㅎㅎ 그렇게 됐으면 진짜 좋겠네요
ISTP,한명 있었어요
ISTP,"계속 지 하고싶은대로 하려고 하길래 맨날 갈궜어요ㅎㅎ
그럼 다 맞다고 하더라구요"
ISTP,"그래도 논리적으로 얘기해주면 수긍은 잘 했었어요ㅋㅋㅋ수긍 해 놓고도
그래도...라면서 자기 하고싶은대로 하려 했지만요"
ESTP,딱 한명 있었는데 결혼하더니 엣티제가 되버렸습니다..ㅋㅋㅋㅋ
ESTP,두명있어요 ㅋㅋㅋ재밌고 대화잘되고 코드잘맞고 친구로썬 좋아요
ESTP,"엣팁녀 여기요! 저도 주변에 엣팁녀가 단한명도 없어요
다들 어디에 있나요??"
ESTP,"친구, 언니 두명있는데 만나면 항상 즐겁고 아주 잘맞아요 ㅋㅋㅋ
각 잡고 놀때, 여행갈때 너무 좋습니당 ㅋㅋㅋ"
ISTJ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니이거 왤캐욱기졐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ENFP,전 차인것보단 상대방이 썸에서 사귈때쯤 끊어냈다가 다시 잘된적은 있어요! 이전과 다른모습을 계속 보여주고 부담안주니 그쪽에서 먼저 미래생각하더라구요! 예전에
INFP,"차인거에 가여워서 챙겨주는거고, 이성적 매력과는 별개여서 사귈 걱정은 안하셔도 됩니다."
ISTP,찼다는건 대부분 외모부터 취향이아닌거라...별로 가망이 없습니다
ISTP,한번 아니면 아닙니당...
ISTP,엌 저 있는데.. 너무 오래된 친구사이라서 맘에 안든다기보단 혹시 헤어지면 친구도 잃는게 싫어서였어서.. 아예 맘에 안들어서 찬 경우는 사귈 것 같진 않아요 ㅎ;
INFJ,우아 너무 귀요워요 ㅎㅎ
INFJ,잇팁님 너무 파자마 잘 어울리세요!!
ENFJ,부이 카메라요! 작고 귀여운데 갬성 낭낭해요💖✨
ISTP,애초에 누굴맠났다고 사진찍는 유형이 아닌디...
ISTP,의미부여는 안하시는게
ISTP,보고싶다 라고 들으면 그 보고싶다 라는걸 해결해줘야 한다고 느끼지만 지금 그러고 싶지 않다면 부담스러울듯요
ISTJ,보고싶은게 그렇게 깊은 뜻이 있는거였어요? 보고싶다 하면 글쿤 할듯... ㅋㅋㅋㅋㅋㅋ 연애세포 다 죽었네요.
ESTJ,"제 입장에서 '보고싶다'는 '나 이만큼 널 사랑해'인데 듣는
Intp입장에서는 '앗 지금 만나러 가기 귀찮은데 어쩌지' 로 들릴 수 있을거 같아요"
ISTP,보고싶다라고 받으면 내가 여유가 있는 상황이면 보러 갈까? 라고 말할거고 여유가 없다면 엄청 부담느낄거 같습니다 내가 보러 갈수 없는데 어떡하지 라구요
ISTJ,할미손님 조언도 완전 짱이었습니다... 닉넴이 잘 기억이 안나서 ㅠㅠ
ISTP,ㅎㅎㅎ 좋은 결과가 있으셨다니 다행입니다~ 역시 용기 있는 여자가 잇팁을 얻는다(?) 보고 있는 저도 즐겁네요
ISTJ,정말 잇팁 어려워요 ㅠㅠ
ISTP,저도 제 생각 제 행동을 바꿀일이 전혀 없지만 그걸 하게 만드는 사람이 있다면 그게 사랑이라고 생각합니다
ESTP,"비타민, 유산균이랑 단백질 마셨읍니다ㅋㅋㅋ"
ESTP,든든한 아침이겠는걸요ㅋㅋㅋㅋ
ESTP,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ든든하지 않았군요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ일단 제가 싫어하는 타입은 애 같은 사람, 지나치게 감정적인 사람, 징징대는 사람, 자기 관리 안 하는 사람(곧 저도 포함되겠네요..), 말도 안되는 걸로 억지 부리는 사람 ++++집착하는사람"
ESTP,오....이런 혈육이 있다니 신기하네요 ㅋㅋㅋㅋㅋㅋ 즐거운 월요일 보내셔유
ESTP,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ESTP,으으...보기만해도 별로네요
ESTP,여기서 엣팁이 아닌가 생각이 들긴했는데 그냥 사회화 됐다 생각해요 ㅋㅋㅋㅋ 하고 싶은 말은 많지만 참을 때 많죠
ESTP,그런거에 에너지 소모하는 것도 싫고 귀찮아서 인맥관리나 이런건 잘 안합니다 인간관계에서 편안함을 주는 사람 찾아가는 편이랄까요
ESTP,ㅋㅋㅋ날 좋아해주고 내가 좋아하는 사람 만나기도 시간 없는데 내 시간 써가며 굳이 힘든관계를 찾아갈 필욘 없잖아요ㅋㅋㄲ
ESTP,이게 또 이기적인 걸 수도 있는데 제 좋을 대로 행동합니다 ㅋㅋㅋㅋ 예의나 인간관계에서 지켜야 하는 이런 거에 반하지 않을정도...
ESTP,그래서 사회생활 할 때 그냥 조용히 있읍니다 ㅋㅋㅋㅋㅋㅋㅋㅋ 말하면 할 수록 저를 깎아 먹어가지고
ESTP,걍 냅두는 편입니다 ㅋㅋㅋㅋ 실수나 바쁘거나 이런 거면 이해하는데 나중에 가서 내가 읽씹 했다고 너도 연락 안 하는 거야? 이딴 소리하면 빡칠듯요
ESTP,차단박으셔도 될 듯요 ㅋㅋㅋ 헤어지고 나서 찔러보는 듯한 느낌..?! 전 그래 본 적이 없어서..
ESTP,저~는 하는 편이ㅣㅂ니다 억지로 가는 약속 아니라면 (보통 원해서 나가는 약속이지만)
ENFJ,"엣팁은 전 연인과 확실하게 끝이 나면 미련이 없는 편인가요 ?
지인이 겹쳐 어쩔 수 없이 전 연인 관련 이야기가 친구들 사이에 오간다고 가정 했을때요 ,,!"
ESTP,넹 미련없어요 그리고 친구들도 최대한 이야기 안하려고 하더라구요ㅋㅋㅋㅋ
ESTP,넹 낯가려용
ESTP,제가 고민하던 내용이군요...상대 인프제분이 만나거나 전화하면 되게 조잘조잘 이야기 잘하는데 카톡은 잘 안하더라구요 그래서 별로 관심이 없나? 생각하다가 만나면 또 다르니까 그러려니 하는 중입니다 ㅋㅋㅋㅋㅋㅋ
ESTP,만나서 표현잘해주면 되는거죠 뭐ㅎㅎㅎㅎ
ESTP,"끊더라도 뭐 어제~해서 ~했다, 아니면 ~때문에 쉬었다~, 아니면 나는 차라리 전화가 나아서 전화로 하자~라던지 끊기는 이유에 조그만한 설명이라도 있으면 아니지 쓰면서 드는 생각이 상대방 배려해서 이런 말하나 싶기도 하고,,, 먼저 같이 이거 저거 해보자! 라면 관심이 있는 것 같아요"
ESTP,넹~~~~
ESTP,맘은 있는거 같은데용 오타를 보낸다고해서 귀찮은가 라고 생각하는건 아닌것 같은데 계속 잇프피님 신경쓰고 괜히 아닌척~하는게 아닐까 싶어요
ESTP,전 남자입니다만 짝녀?썸녀가 소식이 없으면 궁금해서라도 한번 뭐해~~~라고 물어보고 이게 여러번되면 관심없나 싶어서 끊을듯요
ESTP,벽친다고 느껴서 연락을 안할수도 있는것 같기도 하고 인사도 관심없으면 진짜 말도 안걸어요ㅋㅋㅋ 만약에 관심있다면 누나 왜 요즘 운동하러 안나와요~~? 할 것 같아요 ㅋㅋㅋ
ESTP,근데 한번 정도는 냥냥님이 먼저 다가가보는것도 좋을듯요~
ESTP,제가 당사자가 아니라 잘 모르겠지만 티를 많이 냈다고 하시는데 받아들이는 엣팁은 이게?라고 느낄 수도 있거든요ㅋㄲㅋㅋ
ESTP,귀여우십니다...그냥 말해보셔요ㅋㅋㅋ직구로다가
ESTP,나한테 잘보이려고 예쁜옷 입구왔어~~?!이런식으로...?!?ㄱㅋㄱㄱㄱㄱ엌ㅋㅋㅋㅋ그럼 전 왜?반할거같어?라고 했지 싶습니다
ESTP,"ㅋㅋㅋ좋긴한데 아니면 진짜
누나 어떻게 생각해? 라 물어봐여 그게 더 좋을지도? 질질 끄는 것도 한계가 있으니"
ESTP,앗차차...ㅋㅋㅋㄱㅋㅋㅋ시간대 다르게 가기 힘드신가요...3달은 좀 아까운데
ESTP,나중에 후회 하실까봐 못 먹어도 고! 라고 하고 싶은데 흠 뭐가 좋을지 모르겠어요ㅜㅜ
ESTP,잉ㅜ아녜요 해보고 마음아파봅시다요
ESTP,ㅋㅋㅋㅋㅋ쿨병인것처럼 또 그러면 ×랄 말라 그러세요 무슨 반응을 하든 자기 좋을대로 해석 할 것 같은데 예시로) 너 나 좋아했잖아 아냐? 딴 생각마라~ 이럼서ㅋㅋㅋㅋ 요거트님만 괜찮으시면 저런분은 차단박으셔도ㅋㅋㅋㅋㅋ
ESTP,"아니면 직접적으로 물어보셔요
야 내가 좋냐~? 너무 보고싶어 하지마라~ 누나 바쁘다 뭐 이런식으로요ㅋㅋㅋㅋ 그냥 찔러보는거면 또 저런 반응 보이면서 딴 소리 할 듯요 ㅋㅋㅋ엣팁남 보면 큰 진심은 없는 것 같아서 요거트님도 마음자체를 평온하게 두시는거 추천합니다요"
ESTP,ㅋㄱㄱㄱㅋㄱㄱㄱㄱㅋㄱ즐겁게 살기도 바쁜 우리네 하루들 아니겠습니까~~~ 즐거운밤 되세용😉
ESTP,"너무 순진하다...? 라는 말인가...뭔소리지,,,,
만약에 후회할거란 뜻이 무슨 뜻인지 여쭤보시고 그냥~이러거나 답을 안한다거나 이상한 소리하면서 넘기나 한다면 조금 이상.....한 사람이라 생각하고 걸러도 될 것 같아요?"
ISFJ,"안녕하세요!
어느 한 모임에서 알게 된 엣팁 연하 남자와 저번주 목요일에 만나 지금까지 연락하며 지내고 있습니다!
* 같은 취미를 가지고 있어서 서로 시간이 맞아 같이 어느 한 경기를 보러 갔었어요!
* 저는 이 사람과는 사귀는 관계로 이어나갈 생각보다, 친한 누나 동생 사이로 이어나가고 싶어요

이 사람과 연락하고 지내며 궁금한 점이 몇 가지 있어서요!

- 처음 본 사람에게 여자친구와 어떻게 헤어지게 되었는지 이야기를 할 수 있나요? 목요일 처음 만난 날 그 사람이 전화를 하고 있었고, 저는 기다리고 있던 상황이였어요. 전화를 마치고 저에게 오더니 “저 방금 헤어졌어요” 라고 말하며 어떤 일이 있었는지 이야기 해주더라구요

- 엣팁은 상대방과 연락을 할 때 질문을 많이 하는 편인가요 아니면 적게 하는 편인가요?

- 이 날에는 뭐하냐, 오늘은 바쁘냐, 자기 이거 먹고싶다, 나중에 먹으러 가자, 사주겠다 이런 말들을 어제 하던데 그냥 자기가 먹고 싶은 마음이 커서 그런건지 궁금해요! 그리구 제가 어딜 가고 싶다고 이야기를 했는데, 자기는 안 바쁘니까 시간 되는 날 말 해달라며 차 끌고 가자고 말해주더라구요

- 그리고 상대방이 누구던간에 원래 답장이 빠른 편인가요? 뭔가 자기 할 일이 있을 때에는 느리지만, 할 일이 없거나 한가할 때는 무지 빠르더라구요,, 목요일에 봤을 때에두 그 사람 핸드폰에서 알림이 울리면 몇 분 안가 바로 답장하는 모습이 보이곤 했어요!

- 엣팁이 싫어하는 행동이나 말투는 뭐가 있을까요?

질문이 조금 많은 거 같은데, 시간 되실 때 답 부탁드릴게요 🥹"
ESTP,답변하기전에 궁금한게 있는데 사귀는 관계로 이어나갈 생각이 없다라고 제한해두신 이유가 따로 있나요??
ISFJ,지금으로썬 딱히 누군가를 사귀고 싶은 생각이 들지 않아서용 ㅎㅎ
ESTP,"음...엣팁이 호감있는지 확인하는 질문인줄~
1. 못 할 이유는 없음 (솔로티내기일수도~)
2. 관심 있는 사람이거나 흥미 생긴 사람이면 질문은 좀하는듯?!
3. 여자친구랑 헤어져서 혼자 못 감 or 먹고싶은데 갈 사람이 없다 or 한번 알아가보고 싶다
4. 전 사람만나고 있으면 카톡 잘안하지만 한가하면 답장잘해요
5. 싫어하는 사람은 위에 무물 답변으로 적어놨을거에요"
ESTP,그 고민하고 계시는 연애 좋아해요ㅋㅋㅋ베스트프렌드 같은
ESTP,"적당한 검열은 필요는 하겠지만,,,자신을 스스로 가둔다면 스트레스 받고 본인 진짜 모습을 가리는게 아닌가 싶네용 이상한점을 서로 느낄텐데 그냥 자유로이 만나시는게 어떠신가..."
ESTP,의미없는겁니다ㅋㄲㅋ
ISTP,읽씹인것같아요 아니면 안읽씹
ISTP,할 말이 없어서요..
ISTP,먼저 선톡해보세요! 아마 선톡하시면 답은 할겁니다ㅎㅎ 서로가 톡 먼저 잘 안하면 잇팁 세계에선 없는존재가 됩니다ㅠ
INFJ,에니어그램은 어디서 검사하셨나요?
INFP,이거 이제봤는데 그럼 말그대로 글쓴님만큼 좋아하는 사람이 없다 그말같은데요...?선긋는게 아니구
INFP,"..? 뭔가 대답하기 너무 애매한데요..? 그냥 니가어렵다하면 당연히 저렇게 말할거같은데 잇팁들은..? 그냥 말 그대로 많은의미없다 이건데 선긋는다는게.. 그전에 무슨대화를 하다가 그런 이야기가 나왔는지 알아야할거같아요
저 단 두마디로는
그냥 말 그대로 많은의미없는 있는그대로의 말이다 이말로 보여요 선긋고 이런게 아니라 말 그대로...."
INFP,"아...음 근데
잇팁은 말그대로 글쓴이님이 눈치없던적이 많았다 다른사람이아니고 너 맞다 이런의미일거에요
그런데 무슨의도냐고 어렵다고 하니까
다른의미없다고 앞으로도 자기말하는무슨말이든 다 큰 의미가 내포되있는게 아니니까 혼자 이래저래생각하지말라고 하는거같아요 선긋는다는거라기보단 그냥 혼자상상하고생각하고오해하고뭐그러지말라는거같은데,,,, 혹시제가잘못이해한게 있으려나요 일단 저희잇팁남편은 그렇게말하네요 ㅋㅋㅋ"
INFP,"+ 저희잇팁왈:걍 말그대로라는거지
래요 ㅋㅋㅋㅋㅋ"
ISTP,그냥 대화자체가 서로 안맞는거같네요ㅋㅋ
ISTP,어떻게 회피하는데여?
ISTP,아마 대부분 잇팁들은 민망하거나 오글거려서 그런경우가 많을거예요 저도 그렇고요
ISTP,그냥 저 말도 말 그대로 받아들이시면 되는데..
ISTP,100% 호감
ENTP,호옥시 근거가 있을까욤?
ISTP,좋아하는거 아니면 어떻게 보는지 왜 궁금해하고 귀엽다고 할까 싶어서욥
ISTP,"글쓴 분이 .. 잇팁이를 어떻게 생각하는지.. 자신한테 마음이 있는 궁금한가 본데요
글고..잇팁 원래 그런 표현 잘 못하는 사람이라 귀엽다 이쁘다 그거 호감 있어야 하는 말이에요"
ISTP,아뇨
ESTP,7w8이영
ESTP,저도 7w8이용ㅎㅎ
ESTP,저는 보시다시피
INFJ,저는 엣팁에게서 흔히 나오는 에니어요!
ESTP,보시다시피 ㅎㅎ
ENTP,분리수거도 안되는 쓰레기네요
INTP,mbti가 성숙도를 말해주진 않는다고 들었어요! 걍 미성숙 습관인가봐요. 심리 문제있거나
INTP,"아녀요 잘하셨어요!! 그런 사람한테 일말의 감정동요도, 상종도 마세요. 그냥 이악물고 일상 지켜내면서 스스로랑 주변에 남아있는 좋은 사람들한테 더 마음쓰면서 지내다보면 그분과 님의 성숙도 차이는 더 커져있을 거에요!!! :)"
ENFP,네 인성이랑 mbti는 별개입니다
ENTP,"진리의 사바사
프레임으로 사람 판단하면 위험합니다.."
INTJ,가정교육과 선천적요인이 강하게 개입하기때문에 유형만으로 판단하시긴 어려워요.
ISFJ,"제 구남친 잇팁도 바람펴서 ㅎㅔ어졌어요. 구썸남 잇팁, 잇픕도 어장 했었고요. 이 카페 들어와서 저 엠비티아이들은 귀찮아서라도 바람 필 재목이 안된다는 글들이 간혹 보여서 좀 억울 했어요..🤐... MBTI랑은 정말 별개.."
INFJ,
INTJ,잇팁 아빠왈 아예 관심이 없어서 그렇대요. 존재 자체를 삭제하거나 인식도 안할 정도로 ㅋㅋ
ESFJ,답변은 뭐라시던가요 ㅠ
ENTP,"원체 애정표현을 못하는편이라 애정표현으로 생각하면 되나요?
용건이 없었어용"
ENTP,심심했나봐욬ㅋㅋ
ENTP,심심해서 아님 목소리듣고싶어서 이 둘중이겠네요
ISTP,선톡함
ISTP,선톡
ENFP,아 ㅠ 어떤 감정인지 알 것 같아요 ㅠㅠ 근데 연애에 있어서 연락과 만남이 큰 비중 아닌가요???? ㅜ 잇팁의 연애 비중은 무엇인지 …어렵네요
ISTP,이게맞아여..마음이 딱 그뿐이니까 연락도 뜸하고 만남도 피하는거지.. 좋아하는 정도가 다르니까요 잇팁이라고 무슨 ㅋㅋ 연락 만남 회피하고 그러는게 아닌데요 찐사랑이면 싫어하는것도 다하는게 잇팁인데 딱붙어있는게 좋구요
ESTP,뒷걸음질 말아요 그대
ISTP,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅠㅠ
INTP,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ짤 넘웃겨요
ESTP,겁먹지 말라고 그윽한 미소 ..
INTJ,"저도 ISTP가 저보다 많이 멀쩡하다는거 말고는 동질감을 많이 느껴요
그리고 말할 때 넘 편해요

제가 느끼는 잇팁은
1. 속이 의외로 순살이다
2. 허세 없다
3. 욕심이 별로 없다
4. 츤데레
5. 내가 너무 중요
6. 의외로 배려가 많다
7. 똑똑한거에 비해 자기를 포장하고자하는 욕구나 가지고 싶어 욕망하는게 많지 않아 남들은 그들을 실제보다 더 작게 본다 ( 보여지는 것보다 가진게 많은 사람들 )

제가 잇팁을 좋아하는 이유
3명의 잇팁이 다 이런 느낌 ( 잇팁을 3명 만 아는데~~ )"
ISTP,"타인의 평가,시선을 크게 신경쓰지 않아서 나오는 특성들같아요ㅎㅎ인티제 뭔가 분위기가 묘하게 비슷한거 같은데 똑똑하고 차분해서 좋네요 저는😌"
ISTP,"타이틀 보면 ’잇팁이 바라본 다른 mbti들‘=잇팁 중 한사람으로서 바라본 사견/심지어 사바사,재미로 봐달라고 타이틀,본문 두번에 걸쳐 언급했는데 혹시 Entj라 안 좋은 점 적어놔서 발끈하신 건지요?🫢같은 mbti라도 사람마다 성격 하나하나 조금씩 다 다른게 당연한데 그런식이면 mbti도 일반화 아닌가요 이런것마저 일반화로 치부하시면 본인기준 일반화 투성이인 mbti카페엔 어떻게 계시는지ㅋㅋ"
ISTP,말투가 잼민이라 상대할 가치도 안 느껴지네 공부나 열심히 하고 학교나 열심히 다니세요
ESFJ,"나 돈안아끼는데... 저는 계산적입니다ㅋㅋㅋ 쓰고싶은사람에겐 팍팍^^
쓰고싶지않은 사람에겐 꼭 받아내야한다는🤣🤣🤣
무튼 그것빼곤 잇팁에게 최애라니 와우^^
저도 요즘 잇팁이 연구대상인지라 ~ 묘해요 잇팁분들..안맞는듯 티키타카 잘되고~
뭐 그럽니다^^"
ISTP,"뭐 계산적인거야 모든 사람이 그러니깐요ㅋㅋㅋㅋ심지어 저도 애인,가족 아니면 돈 진짜 안 써요 돈 아낀다라기보단 돈을 좀 신중히 쓰는 편 같더라고요 뭐 하나 살때도 최선의 소비를 위해서 고민 많이 하는 느낌ㅎㅎ"
ISTP,대신 저 부분은 결혼상대자로는 오히려 장점인 거 같아요 연애할땐 돈 아끼면 별로지만 결혼 후엔 돈 쉽게쉽게 쓰는 사람보단 아껴쓰는게 오히려 플러스 요인이니깐요👍
ESTP,아 엣프제랑 궁합 2% 부족한 느낌 대공감ㅋㅋㅋ
ISTP,ㅋㅋㅋㅋㅋㅋㅇ웃기네욬ㅋㅋㅋ
ISTP,감사합니다가 킬포..
ISFJ,사람이랑 안 맞앜ㅋㅋㅋㅋㅋ
ISTP,ㅋㅋㅋㅋㅋ저 이소리들은적있어요
ISTP,ㅋㅋㅋㅋㅋㅋ개웃기네옄ㅋㅋㅋ 틀린말도 아니곸ㅌㅋㅌㄴ
ISTP,전 estj가 젤 잘 맞더라구오
ISFJ,너 수동적이라 별로야 라는 속뜻이 담겨 잇는거에 대해 미안하다는 거죠 ㅎㅎㅎㅎ
ISTP,주변에 esfj 가 엄청 많아요 잘맞아서 그런다는데 흠 근데 개인적으로 intp 가 끌림 얘기가잘통함 estp 는 재밌어요 tj fp는 가까이하기 그래요..
ISTP,같은 istp이 티키타카 딱 맞고 다른 부분이 적어서 스트레스 안 받고 재밌긴해요
ISTP,아뇨..
ISTP,"수줍음이 많으면 그럴수 있습니다
고백 전엔 수줍어죽겠는데 뭐라도 하려고 말 걸고 그러다가
이제 사귀게됐으니까요"
ESTP,과감하게 드라이브 걸때는 거는 편입니다
ESTP,직진할 때는 브레이크가 없어요😵
INTJ,저랑 똑같네요 ㅋㅋ저도 남친이 말이없어요..ㅋㅋ
INFJ,남친분 엣팁이신가요? ㅋㅋㅋㅋ
INTJ,네 잇팁남친이 사귀고나니 급 진지해진건지 뭔지 말이 없어졋어요..ㅋㅋ
ESTP,노 브레이크입니다
ISTP,내사람은 맞고 이성으로 안보는것도 맞고 매우매우 편하고 친하다고 생각하는것도맞음
ISFJ,ㅠㅠ 슬프지만 잇팁의 바운더리라도 만족해야겠어요
ISFJ,포기했어요 ㅋㅋㅋ 그냥 아 잇팁 또 시작이구나 🙄
ISTP,"착하거나..만만해 보여서 저러는건가..
저렇게 말 함부로 하는 사람 진짜 별론데요 뭐여 참지 말고 할말 해요
니는 거울 안보고 사냐고"
ISFJ,대꾸해여ㅠ 너도 못생겼다 나 못생겨서 몸이라도 만들려고 운동중이다🙄 네네~ 어쩌라구 생긴걸로 뭐라하지마라 라거 하는데 매일 저래요 ㅋㅋ 저거 또 시작이구나 걍 놨어요 ㅋㅋ
ISFJ,거울치료! 해볼게욧!
ISTP,호감인데 그이상 진전할 맘은 없는 듯? 합니다
ISFJ,이쁜말해주는 더 좋은 사람 만나야겠어요🤗
ISTP,네 굳이 저러는 사람 만날 이유 없죠 ㅋㅋ나쁜남자가 취향인게 아닌이상
ISFJ,ㅋㅋㅋㅋㅋ 너므해 얼굴이 안돼서 몸 만들고 있슴돠..😩 얼굴은 이미 틀린 거 몸매는 고칠 수 있느니🫡
ESTP,야당에서 시원한맥주 크..
ISTP,대구 한번도 안가봤어요!
ESTP,이번기회에 놀다가시죠 ㅎㅎㅎㅎ
ESTP,무슨요일 가세요 ㅎㅎ 저는일단 제이팍 보러 수욜
ISTP,대구사람이지만… 사람많은 곳엔 잘 안가여 ㅠㅠ 재밌기는 하겠어요!! 즐겁게 페스티벌 즐기다 오세용!! ㅎㅎ
ESTP,감삼다! 몫까지 잘 즐기다오겟슴다
INFP,다시 재회하실거 같군요
ESTJ,"헤엑,,? 전혀 그런 생각 안 하고 있는데 ㅋㅋㅋㅋ 이유는요?"
ISTP,"현실적인 이별 중에서 상당히 이상적인 이별하신것 같네요
물건 돌려받으신거 축하드립니다"
ESTJ,"허허 돌려 받아서 아주 다행입니다 ㅎㅎ 그와중에 미워서 잘지내라는 말은 절대 안했쥬,,^.^ 감삼다!"
ESTJ,"역시 인디요님 잘 보십니다 ㅋㅋㅋㅋ 미련따윈 없쥬! 9월달까지 주말 스케줄 꽉 잡아 두었읍니댜^__^ 솔로 재미나게 즐겨 볼께용ㅋㅋㅋ 뉴가이,,, 핳"
ESTJ,"멋지단 말은 언제 들어도 짜릿합니댜,, 감삼다!"
ESTP,긍정적으로 밝게 사교생활하시다보면 더 좋은인연이 무조건 찾아올겁니다 ㅎㅎ
ESTJ,맞습니다 ㅎㅎ 감삼다!
INTP,사귈때도 ppt로 주고 받으셨나요?
ESTJ,음 이때까지 주고 받은 건 없고 어떤 큰 행사가 있을 때 한번씩 서로 만들어서 공유하곤 했습니당ㅋㅋㅋ
ESTJ,"우리 결혼 하자 말잔 말은 없었지만 내가 만약 결혼을 한다면 ~ 너는 어쩔꺼야? 라는 대화를 했던 기억이 있어요!
결혼생각,, 저는 조금은 있었네요 허허"
ESTJ,다행히 이젠 마음정리 잘 마무리해서 일상생활도 잘 하고 있답니댱ㅎㅎ 감삼다!
ESTJ,아뇨 저게 끝입니다! 메세지에 따봉만 꾸욱
ESTJ,"허허 이별 당시 제 친구들이 오히려 더 화나서 울었다는.. 저도 이별 후 며칠동안은 화가 너무 나서 혼잣말로 욕도 하고 술 절여 살았는데 뭐,, 제가 저 친구보다 훨씬 좋은 사람 만날 수 있고 또 행복하게 잘 살 수 있을거란 자신이 있어서 ㅋㅋㅋㅋ 나 놓친 니가 바보지 ㅉ 이런 마인드로 극복했습니당 ㅋㅋㅋ 용두랑님도 이별한 지 얼마 안됐나봐요 같이 힘냅시다ㅠㅠ"
ESTJ,음.. 먼저 이별 고하신 거 같은데 후회중이신가요? 다시 재회 기대 안 하시는거면 참아야 합니댜..
ESTJ,아하.. 저도 예전에 그런 연애를 한 적이 있었는데 자주 다투는게 싸움 후 화해를 하며 합의점을 찾고도(=알고도) 계속 반복이 되서 or 표현 방식 차이? 로 싸울 경우가 많더라구요 거기에 발전가능성 + 미래예측 안되는 사이라면 헤어지는 게 사실 답이긴 합니다만 아직까진 힘들 수 있죠ㅠㅠ 이게 자주 싸워도 싸운 정이라고 해야하나 ㅋㅋㅋㅋ 들더라구요
ESTJ,"그 친구의 미성숙한 연애방식?으로 헤어지고 붙고가 일상이였는데 ㅋㅋㅋㅋㅋ 딱 헤어지고 올 차단박고 며칠 힘들다가 다른 분 만나서 싸악 잊었습니당 그러고 다른 sns로 연락와서 어떻게 다른 사람 만날 수 있냐 하길래 애째래개 시전하고 끝! 지금 친구들한텐 그 사람이 저의 놀림거리예요 ㅋㅋㅋ 언행과 인성이,, 어우 머리 많이 아팠쥬"
ESTJ,ㅋㅋㅋㅋㅋ넵 화이팅~!
ESFJ,"에휴.. 많이 힘드셨겠어요

전 최근에 엣팁 여자친구와 헤어졌는데
잠이 안와서 잠깐 둘러보다가 맘아픈 글을 봤네용

더 좋으신분 있으실거에요!

응원할게요^^"
ESTJ,ㅠㅠ... 화이팅해요!!
ESFJ,넵 감사합니다~!! 화이팅 ㅎㅎ
ISTP,오 전 좋아해요 하지만 결국 나가기 귀찮아서 실행은 못하지만요.
ISTP,시간아까워요ㅋㅋㅋㅋㅋㅋ
ISTP,저는 나가는게 힘들어서 그렇지 혼자 전시회 보러가는거 좋아해요.
ISTP,비오는거 좋긴 하지만 들어낼 감정이나 감성 정도는 아닌듯 해요
INTJ,"음.. 제 잇팁 남친은..
2년전 크리스마스 때 제가 집을 크리스마스 분위기 나게 꾸며놓고 서프라이즈 해준적 있는데 그때 막 이야~....... 하면서 막 감탄하고 감성에 젖고 밖에 눈싸움하러 나가서 재밌게 놀고 그랬는데 ㅋㅋㅋ 창밖을 바라보고.. 그러진 않더라구요"
ISTP,카페를 안가요ㅋㅋ비오는날 음악은들어요
ISTP,비 오면 옷 다 젖고 걷기 힘들고 짐 늘어나고..
ISTP,비 오는 날이면 밖에 나갈 일 없었으면 좋겠다 란 생각만 들어요ㅋㅋ
ISTP,"난 비오기 전에 와서 이미 카페에 앉아있고 비가 와서 30분 멍때리기는 가능!
비오니까 카페에 멍때리러 가야지 하고 비오는데 밖에 나서기는 불가능 입니다"
ISTP,"다들 저랑 다르네요ㅜ
왜 전 할때마다 잇팁일까요
혼자 밖에나가서 원하는 무언가를 할땐 점혀 귀찮지 않는데ㅜ"
ESTP,"내 할꺼다하고 연락해요 계속 카톡하는거 귀찮기도하구,, 근데 저렇게 표현하는거보면 마음이 있는것같아요"
ISTP,"저도 같은느낌이긴하지만 뭔가..? 좋아한다면서 연락이 느리고 잘 안되니까 서운함이 드는데 그렇다고 연락느리다고 하는건 너무 간섭이고 제가 당하면 싫어할 행동이라 혼자 삭히고 있습니다,, 답글 감사해요!"
